2026-06-04 20:41:55 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=40% (30s elapsed)
2026-06-04 20:42:10 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:42:10 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:42:10 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=40% (45s elapsed)
2026-06-04 20:42:25 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:42:25 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:42:25 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=50% (60s elapsed)
2026-06-04 20:42:40 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:42:40 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:42:40 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=50% (75s elapsed)
2026-06-04 20:42:55 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:42:55 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:42:55 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=50% (90s elapsed)
2026-06-04 20:43:10 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:43:10 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:43:10 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=50% (105s elapsed)
2026-06-04 20:43:25 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:43:25 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:43:25 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=50% (120s elapsed)
2026-06-04 20:43:40 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:43:40 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:43:40 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=50% (135s elapsed)
2026-06-04 20:43:55 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:43:55 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:43:55 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=50% (150s elapsed)
2026-06-04 20:44:10 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:44:10 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:44:10 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=50% (165s elapsed)
2026-06-04 20:44:25 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:44:25 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:44:25 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=75% (180s elapsed)
2026-06-04 20:44:40 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:44:40 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:44:40 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=75% (195s elapsed)
2026-06-04 20:44:55 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:44:55 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 116
2026-06-04 20:44:55 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=4 progress=75% (210s elapsed)
2026-06-04 20:45:10 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): localhost:8080
2026-06-04 20:45:10 | DEBUG | urllib3.connectionpool | http://localhost:8080 "GET /api/v1/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53 HTTP/1.1" 200 2712
2026-06-04 20:45:10 | INFO | video_creator | Task c567eaca-bfa9-40d9-aa45-d0082ee69b53 state=1 progress=100% (225s elapsed)
2026-06-04 20:45:10 | INFO | video_creator | Copied video from API response path: /Users/tejastelkar/Desktop/MoneyPrinterTurbo/storage/tasks/c567eaca-bfa9-40d9-aa45-d0082ee69b53/final-1.mp4
2026-06-04 20:45:10 | INFO | pipeline | Video ready: /Users/tejastelkar/Desktop/cosmosdaily/space_autopilot/outputs/c567eaca-bfa9-40d9-aa45-d0082ee69b53.mp4
2026-06-04 20:45:10 | INFO | pipeline | Generating thumbnail...
2026-06-04 20:45:10 | INFO | thumbnail | Thumbnail saved: /Users/tejastelkar/Desktop/cosmosdaily/space_autopilot/thumbnails/5 Unsolved Mysteries of the Universe That Stump Sc.jpg
2026-06-04 20:45:10 | INFO | pipeline | DRY RUN — skipping YouTube upload
2026-06-04 20:45:10 | INFO | pipeline | Title:     5 Unsolved Mysteries of the Universe That Stump Scientists
2026-06-04 20:45:10 | INFO | pipeline | Video:     /Users/tejastelkar/Desktop/cosmosdaily/space_autopilot/outputs/c567eaca-bfa9-40d9-aa45-d0082ee69b53.mp4
2026-06-04 20:45:10 | INFO | pipeline | Thumbnail: /Users/tejastelkar/Desktop/cosmosdaily/space_autopilot/thumbnails/5 Unsolved Mysteries of the Universe That Stump Sc.jpg
2026-06-04 20:45:10 | INFO | pipeline | Tags:      ['space', 'universe', 'facts', 'astronomy', 'cosmos', 'NASA', 'planets', 'stars', 'science', 'space facts']
